record_id,classification,resource_type,resource_id,fingerprint_md5,clinical_audit_set_fingerprint
686c6d93-6293-43cb-ad2f-cccc0c7d0f28,clinical_delete_target,research_subject,a5eedf7b-d4ca-410e-925f-e45b20e5eb16,a0fa4c17852bc72759b53a3ec8f0cd8a,310e78840b955e3ca6e75eb03f0c66c8
688ea678-5053-4d63-a0c9-d0814613c183,clinical_delete_target,scientific_case,f15213ec-bcde-4696-ac13-b29e80e35c34,c92cfa72f4e9b17686bb49635781c27e,310e78840b955e3ca6e75eb03f0c66c8
68904512-18bf-4d98-b58c-6814be1ccf2c,clinical_delete_target,quality_assessment_queue_item,c270b5ea-d1ca-4179-a5b8-462187847196,58fa0d983e5ca3de335aaef65c7e304a,310e78840b955e3ca6e75eb03f0c66c8
68995719-ea1e-4f23-b17d-2d00ab376594,clinical_delete_target,research_subject,b702dc97-cc93-4fd7-ac34-8bf25bed276d,7fc0e56c76a897198a786d3d54e47afc,310e78840b955e3ca6e75eb03f0c66c8
6917f87c-c9ed-4662-86bc-3c6231693b92,clinical_delete_target,blood_sample,da0451ca-b970-4d67-afda-ab34abffa082,7874b9f954bea1e508ad7a36bef318d4,310e78840b955e3ca6e75eb03f0c66c8
69206bde-bb0f-41cf-943f-511d53395093,clinical_delete_target,quality_assessment_queue_item,cf80b0ac-7030-47bd-b98f-b240a2f73f60,1f3ce9f4f6295cd7ce66c8b2af102209,310e78840b955e3ca6e75eb03f0c66c8
6975eca2-fa4e-458b-9078-4f8c4f0755d4,clinical_delete_target,blood_sample,beb80c59-ea23-410f-a0df-ea3216fbb590,e85248ffb9919679caf318be0d1f563f,310e78840b955e3ca6e75eb03f0c66c8
698f0303-5ee5-4e9a-bdf8-daff33913b58,clinical_delete_target,cell_detection_run,b9f975b3-7cd8-4b9a-a2cc-1bd9a76d924c,4adcd8062ffa1ef19326ca18b09234e9,310e78840b955e3ca6e75eb03f0c66c8
69c776d5-ca92-47f5-813e-0584588c47de,clinical_delete_target,quality_assessment_queue_item,3a6405f6-fa42-4c88-84c9-14e34e04334e,86dedcde62905cb6b0b0043eb6870e30,310e78840b955e3ca6e75eb03f0c66c8
6a150c5d-cec2-479a-8ac0-8f21ec9d1a0c,clinical_delete_target,cell_detection_run,151ee7ee-b609-4e6b-985c-04af59a85470,8bb00a6583aa46b28f59a2280592c546,310e78840b955e3ca6e75eb03f0c66c8
6a2bfe0d-e4de-4fff-9b42-807ec1ad33fd,clinical_delete_target,research_subject,6533b8b6-cb47-4a3d-ae7a-0aced7c8624f,d5c853131bc104825e6ecfc65e8218e9,310e78840b955e3ca6e75eb03f0c66c8
6a5ef08a-6e3b-4481-ad4a-00f96f656280,clinical_delete_target,research_subject,d057a1c4-acf7-4f7b-9b9f-82cf50d24f95,32e223bfba3262bbf88a7fe0488842cb,310e78840b955e3ca6e75eb03f0c66c8
6a6e43a6-0bfe-408d-8e5e-e8c591d7fcb4,clinical_delete_target,quality_assessment_queue_item,c94a1560-76b3-4edf-ba0d-4aee0dd58431,8c8cc64d246d33eb7e1aabacd5f7dea7,310e78840b955e3ca6e75eb03f0c66c8
6ae0e44a-26c0-4283-95f0-8ca92306380a,clinical_delete_target,research_subject,68573eed-06aa-45e7-b258-c34d83507fb3,a4c147b44216e654dc126e3a177e04ed,310e78840b955e3ca6e75eb03f0c66c8
6afe7746-8390-4b0e-9d8c-8b734168e2f2,clinical_delete_target,microscopy_analysis_run,05b33155-8921-4eb9-9920-af67decfe454,1dd2faac8c325b85b1c63faeffa72e7e,310e78840b955e3ca6e75eb03f0c66c8
6b2f535f-94f0-406c-a0e8-4c9fc9f97d4f,clinical_delete_target,image_ingestion_batch,5432fee2-7913-40bf-bfe9-e74835d9ebdf,c7b89666d099769ee9d63fbbcf8cff6a,310e78840b955e3ca6e75eb03f0c66c8
6b5628a6-aa34-4b07-bffa-79935323f2fb,clinical_delete_target,microscopy_analysis_run,7ef7cff8-899e-428e-b89a-36803c0575b3,4aa9293790ec5684f6d65d588118aca9,310e78840b955e3ca6e75eb03f0c66c8
6c524c83-a345-4eda-afcc-5629107061e7,clinical_delete_target,blood_sample,e2519c4c-758e-4c4c-89c3-71a37174c2a5,f22b9f279d67bd4b94e85a51abd4ed01,310e78840b955e3ca6e75eb03f0c66c8
6c9e7276-c671-4377-b51b-cc2252df41de,clinical_delete_target,microscopy_analysis_run,7fd7ef40-bc9c-40d1-9e62-62bf0850c6b3,c22feb4b39ed11b81fbc1589f3608c5b,310e78840b955e3ca6e75eb03f0c66c8
6d23d744-87fe-45f8-9de1-11e3ce34f093,clinical_delete_target,cell_detection_run,1db1a505-3eaf-456d-b123-7b9f8ee77762,ba87bee86a433e0f671cb234b5dbffd3,310e78840b955e3ca6e75eb03f0c66c8
6d26bd5b-d8f7-4ef8-8d5c-68c1b324166b,clinical_delete_target,blood_sample,ec9b61ee-c053-461a-90de-bb35c9b6baec,b71c7879e82621c7af93b69ebf697416,310e78840b955e3ca6e75eb03f0c66c8
6d3253d9-095b-4cd4-b521-861d7534e753,clinical_delete_target,cell_classification_run,f65d72af-d0e9-4219-886a-20238d512871,39a6c88a32bffefac64ca66aa40332b9,310e78840b955e3ca6e75eb03f0c66c8
6d462a27-7445-4256-a4c2-31b2073de6fb,clinical_delete_target,image_ingestion_batch,2a099c06-9b7a-493d-ad4f-1266dd18bff3,680d7d4b9cbac132154a84042695e70b,310e78840b955e3ca6e75eb03f0c66c8
6d925ee0-5d8f-4de7-bb61-33f489965362,clinical_delete_target,cell_classification_run,68fa92d1-997c-432e-a612-487680160bbc,3c5499c8a82fbaa8d14393deb3b32cc6,310e78840b955e3ca6e75eb03f0c66c8
6de3566b-64f0-4938-aec4-a8fab941ab32,clinical_delete_target,quality_assessment_queue_item,178051fb-0834-4c7d-bcc0-2eac9bce541b,be086bc1037a1695d7c9c107ceff0226,310e78840b955e3ca6e75eb03f0c66c8
6e21dcd3-3ce7-4e8f-933c-41eecd42fd26,clinical_delete_target,research_subject,1f9d5cb7-661f-4010-8935-d49714f4b728,e62891a01a500bf8994b40cb98a2b17f,310e78840b955e3ca6e75eb03f0c66c8
6ec0c6cb-edf0-4127-be5d-eb0c8e1d851f,clinical_delete_target,cell_classification_run,e41e40bf-a374-44e0-9386-e80497b8d524,1b3dd10eaf2aa4aec9a2ae7dcd318b7a,310e78840b955e3ca6e75eb03f0c66c8
6ec0e7ac-37b0-41ef-94e7-a066bd9d4425,clinical_delete_target,smear_slide,79bde77d-74f2-4344-8bd8-ad630d6ffed3,7212d700bfb9da693e636ba31f286db1,310e78840b955e3ca6e75eb03f0c66c8
6f44b552-0366-4152-a5e9-e48b47ae5ac9,clinical_delete_target,microscopy_image,88dc4c92-8367-4c4d-a59b-da86d01b8d82,1d615dc3fd696cc516fb9af90c7f75b6,310e78840b955e3ca6e75eb03f0c66c8
6f6d0d37-8f22-4d33-8e6b-556379257a2c,clinical_delete_target,quality_assessment_queue_item,cefbbd6c-f309-4cb3-b5e7-c22241dcad2e,eb2c1d040947e862dc0b366d2baf69f2,310e78840b955e3ca6e75eb03f0c66c8
6fcf10f6-df2d-42a5-9af7-1958a3bcc85a,clinical_delete_target,image_ingestion_batch,1dd8c130-8d95-4bce-99ce-0a6a51472e91,852024e1a0dc254db8d0dc9291f55475,310e78840b955e3ca6e75eb03f0c66c8
6fdf4825-3cbf-4f36-9978-d899a9394049,clinical_delete_target,scientific_case,0fb9579a-adb2-4700-8bd3-6479b5aba96c,6987804aa963912d44ec6d033d4ce8ce,310e78840b955e3ca6e75eb03f0c66c8
7003eba0-6613-4221-b460-956f205b19db,clinical_delete_target,smear_slide,b160b928-2d2c-4826-9161-2d8423bb11d3,7a36feb2b43669e2d882857455b804b2,310e78840b955e3ca6e75eb03f0c66c8
70076b31-3cee-4ed5-82d6-f4fc7ee486fb,clinical_delete_target,image_ingestion_batch,581cf8ae-de44-42e3-bb66-faa745d27bb6,363875f9c432b54d0a4ef9f6f526b3ec,310e78840b955e3ca6e75eb03f0c66c8
7065f0a4-683e-476f-8870-b582049eacd5,clinical_delete_target,microscopy_image,9c45439d-fd87-46c3-944a-439ab92cbf89,e0523423abe6a8ef29223cd5f6d02894,310e78840b955e3ca6e75eb03f0c66c8
707cb871-0634-4bb0-9c0c-a047efdbe8aa,clinical_delete_target,blood_sample,1313ca91-49ef-41fd-a115-c416c9e9b150,d188a431f8a9844ee102ac5adcd237f3,310e78840b955e3ca6e75eb03f0c66c8
70860231-2755-4a2d-8114-a2b3a0dcf9ec,clinical_delete_target,microscopy_analysis_run,cd096d9e-0d01-4e4f-acd5-65e1548c215b,dff1f77c0c523bf10f61ff67e9082378,310e78840b955e3ca6e75eb03f0c66c8
709907bb-ee5c-4926-85b2-396b5dcd5684,clinical_delete_target,quality_assessment_queue_item,cc2d4451-3fca-48ca-89b8-8ae9e04c1400,15e7e4239409bba730a565eb5a8fda82,310e78840b955e3ca6e75eb03f0c66c8
71911ebd-7e71-4916-9151-269c34bc3783,clinical_delete_target,quality_assessment_queue_item,ccc48369-3fe8-413f-a834-0cdf33836d8b,c595be8dd30a8faef0243b0bf1e39a00,310e78840b955e3ca6e75eb03f0c66c8
71dcc763-3187-477f-8369-f9072096636a,clinical_delete_target,quality_assessment_queue_item,84efa505-8310-46a5-826a-fbeb2ff1b07c,b4bb6fe2edfd3c06c52ac7414d3ae81b,310e78840b955e3ca6e75eb03f0c66c8
723287b5-7b93-422b-9f5c-7c6d5d11a3d6,clinical_delete_target,blood_sample,f152d9ac-09eb-4e17-8db9-940046ed54eb,903fc84b63a0d13916e00d664c86eceb,310e78840b955e3ca6e75eb03f0c66c8
72a14fe9-858c-4bbd-8a3b-ec4be3ca0929,clinical_delete_target,cell_classification_run,f65d72af-d0e9-4219-886a-20238d512871,990eba45aa61b6dfaae35ebaf4b2649e,310e78840b955e3ca6e75eb03f0c66c8
732307a3-30ab-41e6-9a31-b9462c7c09fa,clinical_delete_target,cell_prediction,8f4e1ce1-057b-4466-8147-a1ef37faf7aa,dd4dea73234bd9245f0cac5535df4cce,310e78840b955e3ca6e75eb03f0c66c8
732e30b9-e1aa-45a1-aa40-a420b8543973,clinical_delete_target,blood_sample,a040cc5a-dc31-4c04-b675-8351cf80126f,e3dba8a34d3e8d3d4013f557db5ec409,310e78840b955e3ca6e75eb03f0c66c8
738c074a-169c-4331-ac34-0cbf08215b67,clinical_delete_target,scientific_case,0ac4409e-c8e7-43ba-acf1-7596bb3823ec,58cea5964ea5daebdb70cca6cb303eba,310e78840b955e3ca6e75eb03f0c66c8
73e86ee0-e0f7-4736-a511-3337daeb20ab,clinical_delete_target,smear_slide,a44d0bfa-edb2-483e-a564-f8b2e93c93b0,f2a8dbdc6ffa26f7e20bfe87d2bdb819,310e78840b955e3ca6e75eb03f0c66c8
7404211b-0d4d-4117-953a-81e42c7c877a,clinical_delete_target,cell_detection_run,b9f975b3-7cd8-4b9a-a2cc-1bd9a76d924c,edee3d3bc42373deaba4fce2ed8f2720,310e78840b955e3ca6e75eb03f0c66c8
7417af9c-4670-4a67-acd4-cbf6fc5f8d59,clinical_delete_target,quality_assessment_queue_item,178051fb-0834-4c7d-bcc0-2eac9bce541b,c808ca6a46caa75ec532bcbeb0e4f08f,310e78840b955e3ca6e75eb03f0c66c8
741e0019-fe40-4bdb-a262-fc1593dbb023,clinical_delete_target,microscopy_analysis_run,db1855bf-e94d-43ea-86dc-5c1d21c82206,b46eb470913f924b3673f20e74b1e31f,310e78840b955e3ca6e75eb03f0c66c8
743b6990-8754-4935-9f03-14fc953ac732,clinical_delete_target,research_subject,001b3b43-7061-4235-bf5c-b1618061ab9f,dd210add1528d3967ad85716a19219e1,310e78840b955e3ca6e75eb03f0c66c8
74858402-23a7-4531-aad4-9786a82c1b01,clinical_delete_target,microscopy_analysis_run,7a11c0f4-a9d7-4446-a5f2-437ffc334a6c,1832f71fa045217b8523ba2e9654cd03,310e78840b955e3ca6e75eb03f0c66c8
74d372a6-322a-4b75-807f-898cb36f2619,clinical_delete_target,microscopy_image,9eaa3ff5-6a9c-4818-bb45-63b4a8977475,b9d6e65e413e43dd2e626d2d9ffd688e,310e78840b955e3ca6e75eb03f0c66c8
7515b228-012f-4752-826b-281f8f4e8f9c,clinical_delete_target,microscopy_image,c2a6cffd-18de-474e-ba04-2bf65b0f4f8c,658c9a35886a94621f87cd466a02afe9,310e78840b955e3ca6e75eb03f0c66c8
755431cd-602a-49d8-baa9-c92f8d2880a0,clinical_delete_target,scientific_case,1c36abe1-8547-4c9c-b2e2-af097ece0433,fb82fbc46aca98893801b08cb4514795,310e78840b955e3ca6e75eb03f0c66c8
75641d87-291d-4d63-b260-64e3afb15e44,clinical_delete_target,microscopy_image,2ac85463-e0b3-4c27-bb72-7ffdae1f53ab,fea39efd35fd4674461d471cfc30ab5f,310e78840b955e3ca6e75eb03f0c66c8
75e1cc33-e260-4482-ac2a-bbd3ebec0c13,clinical_delete_target,cell_classification_run,de0841ce-4356-42bd-9b75-1674a5b574e7,8549b54746f205b2d00721a96a1e6d21,310e78840b955e3ca6e75eb03f0c66c8
75f365cf-8a68-490f-b9d8-07bad0e4151f,clinical_delete_target,quality_assessment_queue_item,441a268c-15a0-498b-95f4-80895f06ff31,db123a7c044e0d961337bbe019bbe354,310e78840b955e3ca6e75eb03f0c66c8
7607e149-1a5b-4044-804f-0a23d014ee7b,clinical_delete_target,scientific_case,0338e05d-864e-4f61-8bc0-885ecdfbdc22,1853c52839ebd0ad1e6038831530ee04,310e78840b955e3ca6e75eb03f0c66c8
768d0d3c-f269-433d-9c14-cf1c03da3f47,clinical_delete_target,blood_sample,8b591e1d-50f3-4619-bcab-7354769a26db,3dc57c6376f6e13ce9d2f17e3f381af4,310e78840b955e3ca6e75eb03f0c66c8
76a60b2d-1a3c-443b-823f-6ffb4f2f83e2,clinical_delete_target,image_ingestion_batch,5432fee2-7913-40bf-bfe9-e74835d9ebdf,86fa313f84125151dd20024aa33330e7,310e78840b955e3ca6e75eb03f0c66c8
76aeaa4d-65b8-4c93-a94b-4f0d0121edaf,clinical_delete_target,cell_classification_run,e41e40bf-a374-44e0-9386-e80497b8d524,445386da2dbe15b346c3705dba599adb,310e78840b955e3ca6e75eb03f0c66c8
76cbf0dd-d108-47d2-83dc-29b58848f4b1,clinical_delete_target,blood_sample,2915e130-b693-4952-b438-5a6f91cc5e8d,a55830a473798563dae9697f4e9ff06d,310e78840b955e3ca6e75eb03f0c66c8
76e0f085-4188-44e3-9936-ffc1b5e6da60,clinical_delete_target,microscopy_image,08cd9b57-9a64-410c-8133-1dbdbf2e697c,61ec4040ca791573de026334d2071428,310e78840b955e3ca6e75eb03f0c66c8
7712beb9-ebd6-4cc9-a875-8bb5afb64c07,clinical_delete_target,smear_slide,6e838274-032a-4ad8-9479-020b5651e929,c07422fbc4d9b9655fd03af831078182,310e78840b955e3ca6e75eb03f0c66c8
77621520-e4a5-4128-9757-8ef05ef81894,clinical_delete_target,cell_classification_run,969cd38e-8f71-4b26-9ae8-3ad200d74eda,b0e61844e58a517dba463695530e4f0e,310e78840b955e3ca6e75eb03f0c66c8
7801f953-bb38-4015-a2a5-d1752ad1104e,clinical_delete_target,cell_detection_run,72553654-6802-48a4-964a-3fa748870a05,203e25ac71ad76a5fe8b7cead1f21423,310e78840b955e3ca6e75eb03f0c66c8
7808bb8f-45de-4a60-b998-c4bcb93fdf98,clinical_delete_target,cell_classification_run,218252e3-f3b5-464c-94d3-d22467bf515b,06459d16a1fc43bad449cdf9afe86248,310e78840b955e3ca6e75eb03f0c66c8
7851ea58-f052-4dbf-a87e-fd8dd97bdbf1,clinical_delete_target,cell_detection_run,cbe1ff80-b88b-4401-b918-9064927d2acf,b55c20e5af8d388d00998cfb417392f9,310e78840b955e3ca6e75eb03f0c66c8
7867401d-da89-4720-abed-d65f488bc78f,clinical_delete_target,quality_assessment_queue_item,f39b42f1-0804-4aed-8371-3eb301acf30b,349759e4cfd4730af42427e83e4ce91b,310e78840b955e3ca6e75eb03f0c66c8
798f4fa1-f26b-44f4-afa3-9057029d3dd7,clinical_delete_target,blood_sample,dcecb596-4cb9-4b81-8628-1346fee6ea1d,3c376a02f0070baf686643174673590e,310e78840b955e3ca6e75eb03f0c66c8
79e53f3a-e8fa-4e3f-8f3f-32b6cd449c7d,clinical_delete_target,quality_assessment_queue_item,5bd5893a-e45c-475a-a339-446d6c3dd3ca,0515bcdde34d2b69a1c3b4b80e243970,310e78840b955e3ca6e75eb03f0c66c8
7a2a87b5-f35b-467a-9ede-6afd89a8dd80,clinical_delete_target,research_subject,6a244be7-2a6e-4ea7-af43-dfc4c3fe4ee1,d695cf4dca2b399ec8159299a94a2cd7,310e78840b955e3ca6e75eb03f0c66c8
7b088d46-cc3c-4cd1-b722-c580f352eef7,clinical_delete_target,microscopy_analysis_run,4e1ca921-c5c6-4d89-b035-2d7dd99040d5,fbe53813103a1f3dd3c5722a9bff99c3,310e78840b955e3ca6e75eb03f0c66c8
7b0fb9ee-f2f2-4d6c-b677-92544521b4a4,clinical_delete_target,quality_assessment_queue_item,055fcf99-1317-4a17-bf2a-3a19027069d8,88c816f13d14133c8d3c4b628ff78834,310e78840b955e3ca6e75eb03f0c66c8
7b501897-b9d9-4df9-bd1e-f9f57f870227,clinical_delete_target,microscopy_analysis_run,aac2f7a6-e279-42c1-8035-33134bfdf3eb,42b920bb4501b303a0bc6c07ad7ace62,310e78840b955e3ca6e75eb03f0c66c8
7b75cbca-b52f-43d1-9f9e-9db90478e2fd,clinical_delete_target,quality_assessment_queue_item,e5fd6f7b-06f8-4166-8ccd-e1d2ca207096,823fe18c2b6b652b8c4dcdf5b0428a73,310e78840b955e3ca6e75eb03f0c66c8
7bfd745e-dd3e-4cf5-a6b9-10cc2856604b,clinical_delete_target,quality_assessment_queue_item,4d36ee2d-54ae-44b3-8c3b-f1021fdc1b88,74c386e7fe24242466b0d47b10601c45,310e78840b955e3ca6e75eb03f0c66c8
7c3563a5-cfcf-47ad-a9ff-cfa7fe993140,clinical_delete_target,scientific_case,908ce8e2-34a1-4cca-b1ed-438b6cd121da,1b283dae400db517787fba398579d879,310e78840b955e3ca6e75eb03f0c66c8
7c54ff53-e56a-4d79-9dd4-33b62711a63e,clinical_delete_target,research_subject,b3ecfdeb-3986-43a5-be9b-2fd34e92baa4,0605591fd45bb54094e7c06219c6bd60,310e78840b955e3ca6e75eb03f0c66c8
7cd19c14-9eef-4ad2-a6f5-ab42270caebf,clinical_delete_target,cell_detection_run,c3c7a47a-b9d7-41c8-a8db-3269a23bca95,b5546cfc0bf73f66e954e73ef43c2316,310e78840b955e3ca6e75eb03f0c66c8
7d6075d4-328f-4f14-99f4-a2a843f9bf45,clinical_delete_target,quality_assessment_queue_item,0d962bca-f34f-4327-bf0b-6de9fd24bd52,e8bebf89983bdeb69db69a9595c71235,310e78840b955e3ca6e75eb03f0c66c8
7d8b8096-ccad-4751-bc84-d387e3455b5c,clinical_delete_target,cell_classification_run,07eb0de8-af3b-4d75-a2e5-38b05160b6b6,cf203fbc2a00c87849b874b290c48a65,310e78840b955e3ca6e75eb03f0c66c8
7da3b935-59e6-4a1c-8e72-ccda11900661,clinical_delete_target,blood_sample,5dea83e8-e6be-4993-8d4c-ef415f69c5cd,2e594893140a8ce62ef170d31dc794f1,310e78840b955e3ca6e75eb03f0c66c8
7ddcc501-59ca-4e30-bd26-52bae7deea8c,clinical_delete_target,image_ingestion_batch,f49b622b-d936-4514-8bf0-b6528de36355,d1b0f081d5e74bfe9be70edd04611ebd,310e78840b955e3ca6e75eb03f0c66c8
7e94df49-6a32-4dbe-8f3b-b5c7fdbb2010,clinical_delete_target,image_ingestion_batch,681068bc-e11c-4bff-8d74-9879d12d121b,4448706dcff5257d6dd15395acfac525,310e78840b955e3ca6e75eb03f0c66c8
7ec97361-0ca5-41dd-b4e1-2c1578158d6d,clinical_delete_target,image_ingestion_batch,cd494b51-f8f5-4572-8aa7-fbec4b44b46f,7085edcdca50e37260b2045f39fd3c11,310e78840b955e3ca6e75eb03f0c66c8
7f56499a-36b2-4afa-87c5-8d749ddc1c4f,clinical_delete_target,cell_detection_run,3ebcfc6b-b6e3-40b6-939c-33977196460c,b27b499f954a741ba4fb7651902488db,310e78840b955e3ca6e75eb03f0c66c8
801c6e61-7901-4527-84e5-03096e4ab3e6,clinical_delete_target,quality_assessment_queue_item,1800af87-17f3-4810-b813-c2b401bac769,4be6c263109156acf50b2b0ad914a832,310e78840b955e3ca6e75eb03f0c66c8
805f887a-1676-41a5-a624-2ad9ab2dda0e,clinical_delete_target,cell_detection_run,3ebcfc6b-b6e3-40b6-939c-33977196460c,c49255f7217f58263faf29b4cd3ec269,310e78840b955e3ca6e75eb03f0c66c8
80773d15-2b86-468f-a1f2-299cae155cf8,clinical_delete_target,cell_detection_run,aa1323a6-7f80-4e1e-819a-ec182f045f3d,d77bebecd4588f4bbcad7ba81bbbec6d,310e78840b955e3ca6e75eb03f0c66c8
811b4678-b698-4e16-9ec5-a2bb03d74be7,clinical_delete_target,microscopy_analysis_run,25afdd28-85df-4a2a-9dab-2727ced6821b,e8fca543c7103c143ddd3e8a83e9b5d0,310e78840b955e3ca6e75eb03f0c66c8
81346597-fab4-43b0-b763-b143f85f8f93,clinical_delete_target,blood_sample,76d61885-3ac2-4f2d-8c0b-3b4bc7a4fdbc,4dd36ec1cf3796cdf806b41651e14f15,310e78840b955e3ca6e75eb03f0c66c8
814508a2-1faf-4e18-a834-c7b08eec0156,clinical_delete_target,microscopy_analysis_run,1c49c468-795c-45ed-98a4-e3670ddd5182,a81d8ea71829622fb9dfe6301ca8ae0a,310e78840b955e3ca6e75eb03f0c66c8
818d7d85-f2ff-4ce2-9e80-e9cd1e074db5,clinical_delete_target,microscopy_analysis_run,1c49de91-f3ba-4794-8cbd-62bc966049c5,4a74210f8a957d06e7690a93365d2078,310e78840b955e3ca6e75eb03f0c66c8
8203f94b-45f0-48b7-b879-919bdaa84c64,clinical_delete_target,blood_sample,1da654bc-8381-4b84-b4aa-34f000078dbe,924b02806fc5b31a96759c949c907756,310e78840b955e3ca6e75eb03f0c66c8
823bd9f5-c9a8-4d9a-84cb-43128f6f2e1f,clinical_delete_target,scientific_case,f9303278-3544-4c5b-9626-cb5aa01c8585,cc08687bea8f3aed3135b1a080772e42,310e78840b955e3ca6e75eb03f0c66c8
8281bdbb-2efc-48ff-8b84-4af5c369d4fd,clinical_delete_target,cell_detection_run,aa1323a6-7f80-4e1e-819a-ec182f045f3d,96a68e8c3cca4b54d2fb5ff1741f1a0d,310e78840b955e3ca6e75eb03f0c66c8
828d8c6d-be2c-4a83-ad80-0d6fc5409401,clinical_delete_target,blood_sample,fbaec6c1-2343-4f5a-8544-e867eaa87470,11b67665a3c78150b15be4c463793317,310e78840b955e3ca6e75eb03f0c66c8
82daf5ff-9256-4707-89fd-d3253264b223,clinical_delete_target,cell_classification_run,143622ba-8f1e-42c1-b802-005b34b8f39a,92da5497e33f42daef223e3a59424d41,310e78840b955e3ca6e75eb03f0c66c8
8308c9ed-77c1-46a4-88fe-c12758cc4b83,clinical_delete_target,quality_assessment_queue_item,b3980fa4-439e-480f-a312-18f57c1b055f,9d6f5c6bcb83a16823e4f3a31bb999d8,310e78840b955e3ca6e75eb03f0c66c8
83314fda-5e29-4f6e-9a80-74c5619f3dca,clinical_delete_target,smear_slide,0430aabc-951c-43b1-a141-37c18061633c,d22c9b9fdfe256c3a396226b506a65f5,310e78840b955e3ca6e75eb03f0c66c8
833a1e06-4ec5-4de9-8b4d-a78aab52dde6,clinical_delete_target,microscopy_analysis_run,ba5fc281-07c1-46ca-8091-0c13e6753aa4,7546b9a2717cae1f6ae0d3890fa848b3,310e78840b955e3ca6e75eb03f0c66c8
83426cb2-d0c4-4a0e-bc2a-07ea78e49de1,clinical_delete_target,cell_detection_run,8c8e678b-a6c7-4b8c-b4c0-d34745f32fe3,2a064ae3e084a7a317b0be2a83b37aab,310e78840b955e3ca6e75eb03f0c66c8
83d91808-101d-4a6d-9a49-3821894112de,clinical_delete_target,cell_classification_run,8cb28a9d-d763-4618-821a-abc3b3e21428,bc00a63fcd68200f92a914779054d5bc,310e78840b955e3ca6e75eb03f0c66c8
8400dda5-4e24-4589-91ca-f48571d4bcd2,clinical_delete_target,quality_assessment_queue_item,2f9ddc09-db6e-44be-b586-9c29e4415618,4c6c10c3e27070abea472b745b35e18d,310e78840b955e3ca6e75eb03f0c66c8
8411d7f8-0127-4ec1-b159-d7544d0e438d,clinical_delete_target,research_subject,9f3cdf7b-0cac-4a1f-b811-29f8dbe025b1,b56d47b14bed72cdfd1b9f6161a0ff89,310e78840b955e3ca6e75eb03f0c66c8
844b37b6-050d-40e2-b834-68d1ba99d947,clinical_delete_target,scientific_case,061add90-2e62-42f5-b98f-6f4a69b5dbfb,a18b680454fc8331252d2b90b9ecb22f,310e78840b955e3ca6e75eb03f0c66c8
84594deb-73bb-49a4-a1c9-fde5dc7949f1,clinical_delete_target,microscopy_image,0e4a5959-1260-4b9c-aa5a-b6c5b860f7a9,2600a2fdcc35572c06050e3fc191f628,310e78840b955e3ca6e75eb03f0c66c8
8485a630-3908-421e-96c6-669295f6f03b,clinical_delete_target,microscopy_analysis_run,e922ee8e-77f4-426a-8de9-c98840e1bb7d,782b614c163abe4e59113c53b6a6a89b,310e78840b955e3ca6e75eb03f0c66c8
84878452-f79b-454b-bd8a-ee8624eab683,clinical_delete_target,image_ingestion_batch,b0f4f210-3420-445e-b670-0de0151b3458,e4bec0e7681b935a261249cade666b57,310e78840b955e3ca6e75eb03f0c66c8
85030c07-e16c-4767-b125-71f95f047918,clinical_delete_target,quality_assessment_queue_item,1a7f6274-e9a4-4e63-9f93-5ba44e1bd9b6,5af528ee6019d450ed443370f01b0e64,310e78840b955e3ca6e75eb03f0c66c8
85392bed-fb76-44db-baee-352da08385a0,clinical_delete_target,cell_detection_run,3f2dc1d9-eb62-44b3-a325-2d8db65a585c,daf652593f93041041cfc6af24a6ab1f,310e78840b955e3ca6e75eb03f0c66c8
8571ead0-8f4c-438d-94ea-a4eb41ad0011,clinical_delete_target,image_ingestion_batch,d7576098-c77f-4f04-bb3d-eb3c45dbdbd9,82d9509c32144d030bc76b4c84f49c9a,310e78840b955e3ca6e75eb03f0c66c8
859f51f9-3884-40d5-80c6-e3586ad99966,clinical_delete_target,quality_assessment_queue_item,3888a8b5-83d6-4316-b804-1d7ec9d0ba9c,6b6ff94a6889695179f0c6818f1f905f,310e78840b955e3ca6e75eb03f0c66c8
85a766c4-ac13-4837-b9b1-ad64cec5907f,clinical_delete_target,smear_slide,80afe612-3a2e-4550-aeb3-d705330d70a4,4d230802c32213440e409035e6a6f625,310e78840b955e3ca6e75eb03f0c66c8
85e321bf-04c6-4a5d-b03f-2c274daeca55,clinical_delete_target,cell_prediction,7df77d41-e605-4801-900c-8f1714ac03b6,210d52171d1ccf69181dece3e242ba49,310e78840b955e3ca6e75eb03f0c66c8
86510caf-da07-4081-8b92-8b69df320fbc,clinical_delete_target,microscopy_analysis_run,1ddaaa4c-d445-4586-9511-a65dadb106af,7d9ebc3906581f39715857ca905bb04c,310e78840b955e3ca6e75eb03f0c66c8
869507ff-5458-462c-8244-295a39aa68da,clinical_delete_target,microscopy_analysis_run,7fd7ef40-bc9c-40d1-9e62-62bf0850c6b3,1527cbda5db91166e3613e8efa70dad1,310e78840b955e3ca6e75eb03f0c66c8
86c318cb-6691-424c-a36f-fc96f1fd42d1,clinical_delete_target,smear_slide,46b118a9-ea3b-42b4-87c0-e04eec821d4c,bd45134292346ed5ce0d5934b12ebfe1,310e78840b955e3ca6e75eb03f0c66c8
